timestamp,id,dist,response,button1,button2,stim1,place,frame,F0_step,VOT_step,trial_type,subjectGroup,word_pair,button1_voice,button2_voice,response_bin,response_num
263654,5702fde2d4cf7f00089471f3,canonical,1,dill,till,DT_ill_F0_2_VOT_2,DT,ill,2,2,train,5,DT_ill,voiced,voiceless,voiced,0
264731,5702fde2d4cf7f00089471f3,canonical,1,dill,till,DT_ill_F0_2_VOT_2,DT,ill,2,2,train,5,DT_ill,voiced,voiceless,voiced,0
265867,5702fde2d4cf7f00089471f3,canonical,2,dill,till,DT_ill_F0_7_VOT_8,DT,ill,7,8,train,5,DT_ill,voiced,voiceless,voiceless,1
267299,5702fde2d4cf7f00089471f3,canonical,1,bill,pill,BP_ill_F0_2_VOT_3,BP,ill,2,3,train,5,BP_ill,voiced,voiceless,voiced,0
269059,5702fde2d4cf7f00089471f3,canonical,1,dill,till,DT_ill_F0_2_VOT_2,DT,ill,2,2,train,5,DT_ill,voiced,voiceless,voiced,0
270259,5702fde2d4cf7f00089471f3,canonical,1,dill,till,DT_ill_F0_2_VOT_2,DT,ill,2,2,train,5,DT_ill,voiced,voiceless,voiced,0
271660,5702fde2d4cf7f00089471f3,canonical,1,bill,pill,BP_ill_F0_2_VOT_3,BP,ill,2,3,train,5,BP_ill,voiced,voiceless,voiced,0
272891,5702fde2d4cf7f00089471f3,canonical,1,pill,bill,BP_ill_F0_8_VOT_9,BP,ill,8,9,train,5,BP_ill,voiceless,voiced,voiceless,1
274068,5702fde2d4cf7f00089471f3,canonical,2,bill,pill,BP_ill_F0_9_VOT_8,BP,ill,9,8,train,5,BP_ill,voiced,voiceless,voiceless,1
275387,5702fde2d4cf7f00089471f3,canonical,2,gill,kill,GK_ill_F0_1_VOT_5,GK,ill,1,5,test,5,GK_ill,voiced,voiceless,voiceless,1
277011,5702fde2d4cf7f00089471f3,canonical,2,pill,bill,BP_ill_F0_3_VOT_2,BP,ill,3,2,train,5,BP_ill,voiceless,voiced,voiced,0
278043,5702fde2d4cf7f00089471f3,canonical,1,till,dill,DT_ill_F0_8_VOT_7,DT,ill,8,7,train,5,DT_ill,voiceless,voiced,voiceless,1
279099,5702fde2d4cf7f00089471f3,canonical,1,kill,gill,GK_ill_F0_9_VOT_5,GK,ill,9,5,test,5,GK_ill,voiceless,voiced,voiceless,1
280139,5702fde2d4cf7f00089471f3,canonical,1,kill,gill,GK_ill_F0_9_VOT_5,GK,ill,9,5,test,5,GK_ill,voiceless,voiced,voiceless,1
281492,5702fde2d4cf7f00089471f3,canonical,2,dill,till,DT_ill_F0_9_VOT_8,DT,ill,9,8,train,5,DT_ill,voiced,voiceless,voiceless,1
282676,5702fde2d4cf7f00089471f3,canonical,1,kill,gill,GK_ill_F0_9_VOT_5,GK,ill,9,5,test,5,GK_ill,voiceless,voiced,voiceless,1
283627,5702fde2d4cf7f00089471f3,canonical,1,till,dill,DT_ill_F0_8_VOT_8,DT,ill,8,8,train,5,DT_ill,voiceless,voiced,voiceless,1
285443,5702fde2d4cf7f00089471f3,canonical,1,bill,pill,BP_ill_F0_2_VOT_2,BP,ill,2,2,train,5,BP_ill,voiced,voiceless,voiced,0
286508,5702fde2d4cf7f00089471f3,canonical,1,bill,pill,BP_ill_F0_2_VOT_3,BP,ill,2,3,train,5,BP_ill,voiced,voiceless,voiced,0
287619,5702fde2d4cf7f00089471f3,canonical,2,gill,kill,GK_ill_F0_1_VOT_5,GK,ill,1,5,test,5,GK_ill,voiced,voiceless,voiceless,1
289212,5702fde2d4cf7f00089471f3,canonical,1,till,dill,DT_ill_F0_8_VOT_7,DT,ill,8,7,train,5,DT_ill,voiceless,voiced,voiceless,1
290315,5702fde2d4cf7f00089471f3,canonical,1,kill,gill,GK_ill_F0_9_VOT_5,GK,ill,9,5,test,5,GK_ill,voiceless,voiced,voiceless,1
291269,5702fde2d4cf7f00089471f3,canonical,1,kill,gill,GK_ill_F0_9_VOT_5,GK,ill,9,5,test,5,GK_ill,voiceless,voiced,voiceless,1
292411,5702fde2d4cf7f00089471f3,canonical,2,gill,kill,GK_ill_F0_1_VOT_5,GK,ill,1,5,test,5,GK_ill,voiced,voiceless,voiceless,1
293612,5702fde2d4cf7f00089471f3,canonical,1,till,dill,DT_ill_F0_8_VOT_8,DT,ill,8,8,train,5,DT_ill,voiceless,voiced,voiceless,1
294644,5702fde2d4cf7f00089471f3,canonical,1,kill,gill,GK_ill_F0_9_VOT_5,GK,ill,9,5,test,5,GK_ill,voiceless,voiced,voiceless,1
295741,5702fde2d4cf7f00089471f3,canonical,2,gill,kill,GK_ill_F0_1_VOT_5,GK,ill,1,5,test,5,GK_ill,voiced,voiceless,voiceless,1
296980,5702fde2d4cf7f00089471f3,canonical,1,dill,till,DT_ill_F0_2_VOT_2,DT,ill,2,2,train,5,DT_ill,voiced,voiceless,voiced,0
298467,5702fde2d4cf7f00089471f3,canonical,2,pill,bill,BP_ill_F0_1_VOT_2,BP,ill,1,2,train,5,BP_ill,voiceless,voiced,voiced,0
300123,5702fde2d4cf7f00089471f3,canonical,1,dill,till,DT_ill_F0_2_VOT_1,DT,ill,2,1,train,5,DT_ill,voiced,voiceless,voiced,0
301468,5702fde2d4cf7f00089471f3,canonical,2,bill,pill,BP_ill_F0_7_VOT_8,BP,ill,7,8,train,5,BP_ill,voiced,voiceless,voiceless,1
304148,5702fde2d4cf7f00089471f3,canonical,1,bill,pill,BP_ill_F0_2_VOT_2,BP,ill,2,2,train,5,BP_ill,voiced,voiceless,voiced,0
305211,5702fde2d4cf7f00089471f3,canonical,2,gill,kill,GK_ill_F0_1_VOT_5,GK,ill,1,5,test,5,GK_ill,voiced,voiceless,voiceless,1
307323,5702fde2d4cf7f00089471f3,canonical,1,bill,pill,BP_ill_F0_2_VOT_1,BP,ill,2,1,train,5,BP_ill,voiced,voiceless,voiced,0
308460,5702fde2d4cf7f00089471f3,canonical,2,gill,kill,GK_ill_F0_1_VOT_5,GK,ill,1,5,test,5,GK_ill,voiced,voiceless,voiceless,1
310523,5702fde2d4cf7f00089471f3,canonical,2,bill,pill,BP_ill_F0_2_VOT_1,BP,ill,2,1,train,5,BP_ill,voiced,voiceless,voiceless,1
311603,5702fde2d4cf7f00089471f3,canonical,1,kill,gill,GK_ill_F0_9_VOT_5,GK,ill,9,5,test,5,GK_ill,voiceless,voiced,voiceless,1
312580,5702fde2d4cf7f00089471f3,canonical,1,kill,gill,GK_ill_F0_9_VOT_5,GK,ill,9,5,test,5,GK_ill,voiceless,voiced,voiceless,1
314804,5702fde2d4cf7f00089471f3,canonical,2,pill,bill,BP_ill_F0_1_VOT_2,BP,ill,1,2,train,5,BP_ill,voiceless,voiced,voiced,0
315907,5702fde2d4cf7f00089471f3,canonical,1,dill,till,DT_ill_F0_2_VOT_2,DT,ill,2,2,train,5,DT_ill,voiced,voiceless,voiced,0
316972,5702fde2d4cf7f00089471f3,canonical,1,kill,gill,GK_ill_F0_9_VOT_5,GK,ill,9,5,test,5,GK_ill,voiceless,voiced,voiceless,1
317942,5702fde2d4cf7f00089471f3,canonical,1,kill,gill,GK_ill_F0_9_VOT_5,GK,ill,9,5,test,5,GK_ill,voiceless,voiced,voiceless,1
319179,5702fde2d4cf7f00089471f3,canonical,2,till,dill,DT_ill_F0_1_VOT_2,DT,ill,1,2,train,5,DT_ill,voiceless,voiced,voiced,0
320428,5702fde2d4cf7f00089471f3,canonical,2,dill,till,DT_ill_F0_9_VOT_8,DT,ill,9,8,train,5,DT_ill,voiced,voiceless,voiceless,1
321566,5702fde2d4cf7f00089471f3,canonical,2,gill,kill,GK_ill_F0_1_VOT_5,GK,ill,1,5,test,5,GK_ill,voiced,voiceless,voiceless,1
322795,5702fde2d4cf7f00089471f3,canonical,1,pill,bill,BP_ill_F0_8_VOT_7,BP,ill,8,7,train,5,BP_ill,voiceless,voiced,voiceless,1
323884,5702fde2d4cf7f00089471f3,canonical,2,gill,kill,GK_ill_F0_1_VOT_5,GK,ill,1,5,test,5,GK_ill,voiced,voiceless,voiceless,1
325139,5702fde2d4cf7f00089471f3,canonical,1,bill,pill,BP_ill_F0_2_VOT_3,BP,ill,2,3,train,5,BP_ill,voiced,voiceless,voiced,0
326163,5702fde2d4cf7f00089471f3,canonical,1,kill,gill,GK_ill_F0_9_VOT_5,GK,ill,9,5,test,5,GK_ill,voiceless,voiced,voiceless,1
327356,5702fde2d4cf7f00089471f3,canonical,2,till,dill,DT_ill_F0_3_VOT_2,DT,ill,3,2,train,5,DT_ill,voiceless,voiced,voiced,0
328604,5702fde2d4cf7f00089471f3,canonical,1,kill,gill,GK_ill_F0_9_VOT_5,GK,ill,9,5,test,5,GK_ill,voiceless,voiced,voiceless,1
329700,5702fde2d4cf7f00089471f3,canonical,2,till,dill,DT_ill_F0_3_VOT_2,DT,ill,3,2,train,5,DT_ill,voiceless,voiced,voiced,0
330909,5702fde2d4cf7f00089471f3,canonical,1,kill,gill,GK_ill_F0_9_VOT_5,GK,ill,9,5,test,5,GK_ill,voiceless,voiced,voiceless,1
332004,5702fde2d4cf7f00089471f3,canonical,2,pill,bill,BP_ill_F0_8_VOT_7,BP,ill,8,7,train,5,BP_ill,voiceless,voiced,voiced,0
333269,5702fde2d4cf7f00089471f3,canonical,2,gill,kill,GK_ill_F0_1_VOT_5,GK,ill,1,5,test,5,GK_ill,voiced,voiceless,voiceless,1
334435,5702fde2d4cf7f00089471f3,canonical,2,bill,pill,BP_ill_F0_7_VOT_8,BP,ill,7,8,train,5,BP_ill,voiced,voiceless,voiceless,1
335435,5702fde2d4cf7f00089471f3,canonical,2,gill,kill,GK_ill_F0_1_VOT_5,GK,ill,1,5,test,5,GK_ill,voiced,voiceless,voiceless,1
336611,5702fde2d4cf7f00089471f3,canonical,2,dill,till,DT_ill_F0_9_VOT_8,DT,ill,9,8,train,5,DT_ill,voiced,voiceless,voiceless,1
337931,5702fde2d4cf7f00089471f3,canonical,1,till,dill,DT_ill_F0_8_VOT_7,DT,ill,8,7,train,5,DT_ill,voiceless,voiced,voiceless,1
339348,5702fde2d4cf7f00089471f3,canonical,2,till,dill,DT_ill_F0_1_VOT_2,DT,ill,1,2,train,5,DT_ill,voiceless,voiced,voiced,0
340372,5702fde2d4cf7f00089471f3,canonical,2,gill,kill,GK_ill_F0_1_VOT_5,GK,ill,1,5,test,5,GK_ill,voiced,voiceless,voiceless,1
341547,5702fde2d4cf7f00089471f3,canonical,2,till,dill,DT_ill_F0_3_VOT_2,DT,ill,3,2,train,5,DT_ill,voiceless,voiced,voiced,0
342844,5702fde2d4cf7f00089471f3,canonical,1,till,dill,DT_ill_F0_8_VOT_7,DT,ill,8,7,train,5,DT_ill,voiceless,voiced,voiceless,1
344004,5702fde2d4cf7f00089471f3,canonical,1,till,dill,DT_ill_F0_8_VOT_9,DT,ill,8,9,train,5,DT_ill,voiceless,voiced,voiceless,1
344964,5702fde2d4cf7f00089471f3,canonical,1,till,dill,DT_ill_F0_8_VOT_8,DT,ill,8,8,train,5,DT_ill,voiceless,voiced,voiceless,1
346213,5702fde2d4cf7f00089471f3,canonical,2,dill,till,DT_ill_F0_9_VOT_8,DT,ill,9,8,train,5,DT_ill,voiced,voiceless,voiceless,1
347387,5702fde2d4cf7f00089471f3,canonical,2,dill,till,DT_ill_F0_9_VOT_8,DT,ill,9,8,train,5,DT_ill,voiced,voiceless,voiceless,1
348646,5702fde2d4cf7f00089471f3,canonical,2,till,dill,DT_ill_F0_1_VOT_2,DT,ill,1,2,train,5,DT_ill,voiceless,voiced,voiced,0
350035,5702fde2d4cf7f00089471f3,canonical,1,dill,till,DT_ill_F0_2_VOT_1,DT,ill,2,1,train,5,DT_ill,voiced,voiceless,voiced,0
351628,5702fde2d4cf7f00089471f3,canonical,1,till,dill,DT_ill_F0_8_VOT_8,DT,ill,8,8,train,5,DT_ill,voiceless,voiced,voiceless,1
352859,5702fde2d4cf7f00089471f3,canonical,1,kill,gill,GK_ill_F0_9_VOT_5,GK,ill,9,5,test,5,GK_ill,voiceless,voiced,voiceless,1
354667,5702fde2d4cf7f00089471f3,canonical,1,dill,till,DT_ill_F0_2_VOT_2,DT,ill,2,2,train,5,DT_ill,voiced,voiceless,voiced,0
356739,5702fde2d4cf7f00089471f3,canonical,2,pill,bill,BP_ill_F0_3_VOT_2,BP,ill,3,2,train,5,BP_ill,voiceless,voiced,voiced,0
358307,5702fde2d4cf7f00089471f3,canonical,1,pill,bill,BP_ill_F0_8_VOT_8,BP,ill,8,8,train,5,BP_ill,voiceless,voiced,voiceless,1
359395,5702fde2d4cf7f00089471f3,canonical,1,till,dill,DT_ill_F0_8_VOT_7,DT,ill,8,7,train,5,DT_ill,voiceless,voiced,voiceless,1
361267,5702fde2d4cf7f00089471f3,canonical,2,pill,bill,BP_ill_F0_3_VOT_2,BP,ill,3,2,train,5,BP_ill,voiceless,voiced,voiced,0
362476,5702fde2d4cf7f00089471f3,canonical,1,dill,till,DT_ill_F0_2_VOT_3,DT,ill,2,3,train,5,DT_ill,voiced,voiceless,voiced,0
363763,5702fde2d4cf7f00089471f3,canonical,2,gill,kill,GK_ill_F0_1_VOT_5,GK,ill,1,5,test,5,GK_ill,voiced,voiceless,voiceless,1
364883,5702fde2d4cf7f00089471f3,canonical,2,dill,till,DT_ill_F0_7_VOT_8,DT,ill,7,8,train,5,DT_ill,voiced,voiceless,voiceless,1
366043,5702fde2d4cf7f00089471f3,canonical,2,gill,kill,GK_ill_F0_1_VOT_5,GK,ill,1,5,test,5,GK_ill,voiced,voiceless,voiceless,1
367315,5702fde2d4cf7f00089471f3,canonical,2,dill,till,DT_ill_F0_7_VOT_8,DT,ill,7,8,train,5,DT_ill,voiced,voiceless,voiceless,1
368468,5702fde2d4cf7f00089471f3,canonical,1,till,dill,DT_ill_F0_8_VOT_9,DT,ill,8,9,train,5,DT_ill,voiceless,voiced,voiceless,1
369572,5702fde2d4cf7f00089471f3,canonical,1,kill,gill,GK_ill_F0_9_VOT_5,GK,ill,9,5,test,5,GK_ill,voiceless,voiced,voiceless,1
370972,5702fde2d4cf7f00089471f3,canonical,2,bill,pill,BP_ill_F0_9_VOT_8,BP,ill,9,8,train,5,BP_ill,voiced,voiceless,voiceless,1
372109,5702fde2d4cf7f00089471f3,canonical,2,gill,kill,GK_ill_F0_1_VOT_5,GK,ill,1,5,test,5,GK_ill,voiced,voiceless,voiceless,1
373156,5702fde2d4cf7f00089471f3,canonical,2,gill,kill,GK_ill_F0_1_VOT_5,GK,ill,1,5,test,5,GK_ill,voiced,voiceless,voiceless,1
374643,5702fde2d4cf7f00089471f3,canonical,2,pill,bill,BP_ill_F0_3_VOT_2,BP,ill,3,2,train,5,BP_ill,voiceless,voiced,voiced,0
375787,5702fde2d4cf7f00089471f3,canonical,1,till,dill,DT_ill_F0_8_VOT_8,DT,ill,8,8,train,5,DT_ill,voiceless,voiced,voiceless,1
377540,5702fde2d4cf7f00089471f3,canonical,1,bill,pill,BP_ill_F0_2_VOT_1,BP,ill,2,1,train,5,BP_ill,voiced,voiceless,voiced,0
378563,5702fde2d4cf7f00089471f3,canonical,1,till,dill,DT_ill_F0_8_VOT_7,DT,ill,8,7,train,5,DT_ill,voiceless,voiced,voiceless,1
379828,5702fde2d4cf7f00089471f3,canonical,1,till,dill,DT_ill_F0_8_VOT_9,DT,ill,8,9,train,5,DT_ill,voiceless,voiced,voiceless,1
381059,5702fde2d4cf7f00089471f3,canonical,2,gill,kill,GK_ill_F0_1_VOT_5,GK,ill,1,5,test,5,GK_ill,voiced,voiceless,voiceless,1
382363,5702fde2d4cf7f00089471f3,canonical,1,till,dill,DT_ill_F0_8_VOT_9,DT,ill,8,9,train,5,DT_ill,voiceless,voiced,voiceless,1
383475,5702fde2d4cf7f00089471f3,canonical,1,dill,till,DT_ill_F0_2_VOT_3,DT,ill,2,3,train,5,DT_ill,voiced,voiceless,voiced,0
385083,5702fde2d4cf7f00089471f3,canonical,2,bill,pill,BP_ill_F0_9_VOT_8,BP,ill,9,8,train,5,BP_ill,voiced,voiceless,voiceless,1
386196,5702fde2d4cf7f00089471f3,canonical,1,kill,gill,GK_ill_F0_9_VOT_5,GK,ill,9,5,test,5,GK_ill,voiceless,voiced,voiceless,1
387403,5702fde2d4cf7f00089471f3,canonical,1,dill,till,DT_ill_F0_2_VOT_3,DT,ill,2,3,train,5,DT_ill,voiced,voiceless,voiced,0
388788,5702fde2d4cf7f00089471f3,canonical,1,till,dill,DT_ill_F0_8_VOT_7,DT,ill,8,7,train,5,DT_ill,voiceless,voiced,voiceless,1
390939,5702fde2d4cf7f00089471f3,canonical,1,bill,pill,BP_ill_F0_2_VOT_2,BP,ill,2,2,train,5,BP_ill,voiced,voiceless,voiced,0
392243,5702fde2d4cf7f00089471f3,canonical,2,bill,pill,BP_ill_F0_7_VOT_8,BP,ill,7,8,train,5,BP_ill,voiced,voiceless,voiceless,1
393334,5702fde2d4cf7f00089471f3,canonical,2,gill,kill,GK_ill_F0_1_VOT_5,GK,ill,1,5,test,5,GK_ill,voiced,voiceless,voiceless,1
394645,5702fde2d4cf7f00089471f3,canonical,1,kill,gill,GK_ill_F0_9_VOT_5,GK,ill,9,5,test,5,GK_ill,voiceless,voiced,voiceless,1
395675,5702fde2d4cf7f00089471f3,canonical,1,kill,gill,GK_ill_F0_9_VOT_5,GK,ill,9,5,test,5,GK_ill,voiceless,voiced,voiceless,1
396811,5702fde2d4cf7f00089471f3,canonical,1,dill,till,DT_ill_F0_2_VOT_1,DT,ill,2,1,train,5,DT_ill,voiced,voiceless,voiced,0
397963,5702fde2d4cf7f00089471f3,canonical,2,bill,pill,BP_ill_F0_9_VOT_8,BP,ill,9,8,train,5,BP_ill,voiced,voiceless,voiceless,1
399148,5702fde2d4cf7f00089471f3,canonical,1,bill,pill,BP_ill_F0_2_VOT_3,BP,ill,2,3,train,5,BP_ill,voiced,voiceless,voiced,0
67888,5cff4ed26d6326001acf7022,canonical,1,pill,bill,BP_ill_F0_8_VOT_8,BP,ill,8,8,train,3,BP_ill,voiceless,voiced,voiceless,1
69560,5cff4ed26d6326001acf7022,canonical,1,dill,till,DT_ill_F0_1_VOT_5,DT,ill,1,5,test,3,DT_ill,voiced,voiceless,voiced,0
70912,5cff4ed26d6326001acf7022,canonical,1,pill,bill,BP_ill_F0_8_VOT_7,BP,ill,8,7,train,3,BP_ill,voiceless,voiced,voiceless,1
72392,5cff4ed26d6326001acf7022,canonical,2,till,dill,DT_ill_F0_9_VOT_5,DT,ill,9,5,test,3,DT_ill,voiceless,voiced,voiced,0
73927,5cff4ed26d6326001acf7022,canonical,2,till,dill,DT_ill_F0_9_VOT_5,DT,ill,9,5,test,3,DT_ill,voiceless,voiced,voiced,0
75408,5cff4ed26d6326001acf7022,canonical,1,gill,kill,GK_ill_F0_2_VOT_2,GK,ill,2,2,train,3,GK_ill,voiced,voiceless,voiced,0
76904,5cff4ed26d6326001acf7022,canonical,1,bill,pill,BP_ill_F0_2_VOT_2,BP,ill,2,2,train,3,BP_ill,voiced,voiceless,voiced,0
78072,5cff4ed26d6326001acf7022,canonical,1,bill,pill,BP_ill_F0_2_VOT_3,BP,ill,2,3,train,3,BP_ill,voiced,voiceless,voiced,0
79408,5cff4ed26d6326001acf7022,canonical,2,bill,pill,BP_ill_F0_9_VOT_8,BP,ill,9,8,train,3,BP_ill,voiced,voiceless,voiceless,1
80560,5cff4ed26d6326001acf7022,canonical,2,bill,pill,BP_ill_F0_7_VOT_8,BP,ill,7,8,train,3,BP_ill,voiced,voiceless,voiceless,1
81959,5cff4ed26d6326001acf7022,canonical,1,dill,till,DT_ill_F0_1_VOT_5,DT,ill,1,5,test,3,DT_ill,voiced,voiceless,voiced,0
83448,5cff4ed26d6326001acf7022,canonical,1,dill,till,DT_ill_F0_1_VOT_5,DT,ill,1,5,test,3,DT_ill,voiced,voiceless,voiced,0
84552,5cff4ed26d6326001acf7022,canonical,1,dill,till,DT_ill_F0_1_VOT_5,DT,ill,1,5,test,3,DT_ill,voiced,voiceless,voiced,0
85968,5cff4ed26d6326001acf7022,canonical,1,bill,pill,BP_ill_F0_2_VOT_3,BP,ill,2,3,train,3,BP_ill,voiced,voiceless,voiced,0
87279,5cff4ed26d6326001acf7022,canonical,2,bill,pill,BP_ill_F0_9_VOT_8,BP,ill,9,8,train,3,BP_ill,voiced,voiceless,voiceless,1
88496,5cff4ed26d6326001acf7022,canonical,1,kill,gill,GK_ill_F0_8_VOT_7,GK,ill,8,7,train,3,GK_ill,voiceless,voiced,voiceless,1
89935,5cff4ed26d6326001acf7022,canonical,2,kill,gill,GK_ill_F0_3_VOT_2,GK,ill,3,2,train,3,GK_ill,voiceless,voiced,voiced,0
91624,5cff4ed26d6326001acf7022,canonical,1,till,dill,DT_ill_F0_9_VOT_5,DT,ill,9,5,test,3,DT_ill,voiceless,voiced,voiceless,1
92799,5cff4ed26d6326001acf7022,canonical,1,pill,bill,BP_ill_F0_8_VOT_8,BP,ill,8,8,train,3,BP_ill,voiceless,voiced,voiceless,1
94015,5cff4ed26d6326001acf7022,canonical,2,pill,bill,BP_ill_F0_3_VOT_2,BP,ill,3,2,train,3,BP_ill,voiceless,voiced,voiced,0
95247,5cff4ed26d6326001acf7022,canonical,2,bill,pill,BP_ill_F0_9_VOT_8,BP,ill,9,8,train,3,BP_ill,voiced,voiceless,voiceless,1
96520,5cff4ed26d6326001acf7022,canonical,2,kill,gill,GK_ill_F0_3_VOT_2,GK,ill,3,2,train,3,GK_ill,voiceless,voiced,voiced,0
97583,5cff4ed26d6326001acf7022,canonical,2,kill,gill,GK_ill_F0_3_VOT_2,GK,ill,3,2,train,3,GK_ill,voiceless,voiced,voiced,0
99551,5cff4ed26d6326001acf7022,canonical,1,till,dill,DT_ill_F0_9_VOT_5,DT,ill,9,5,test,3,DT_ill,voiceless,voiced,voiceless,1
101080,5cff4ed26d6326001acf7022,canonical,1,till,dill,DT_ill_F0_9_VOT_5,DT,ill,9,5,test,3,DT_ill,voiceless,voiced,voiceless,1
102192,5cff4ed26d6326001acf7022,canonical,1,bill,pill,BP_ill_F0_2_VOT_2,BP,ill,2,2,train,3,BP_ill,voiced,voiceless,voiced,0
103736,5cff4ed26d6326001acf7022,canonical,1,till,dill,DT_ill_F0_9_VOT_5,DT,ill,9,5,test,3,DT_ill,voiceless,voiced,voiceless,1
105312,5cff4ed26d6326001acf7022,canonical,1,kill,gill,GK_ill_F0_8_VOT_9,GK,ill,8,9,train,3,GK_ill,voiceless,voiced,voiceless,1
106575,5cff4ed26d6326001acf7022,canonical,1,dill,till,DT_ill_F0_1_VOT_5,DT,ill,1,5,test,3,DT_ill,voiced,voiceless,voiced,0
107536,5cff4ed26d6326001acf7022,canonical,1,dill,till,DT_ill_F0_1_VOT_5,DT,ill,1,5,test,3,DT_ill,voiced,voiceless,voiced,0
108704,5cff4ed26d6326001acf7022,canonical,1,gill,kill,GK_ill_F0_2_VOT_3,GK,ill,2,3,train,3,GK_ill,voiced,voiceless,voiced,0
110255,5cff4ed26d6326001acf7022,canonical,2,till,dill,DT_ill_F0_9_VOT_5,DT,ill,9,5,test,3,DT_ill,voiceless,voiced,voiced,0
111368,5cff4ed26d6326001acf7022,canonical,1,gill,kill,GK_ill_F0_2_VOT_3,GK,ill,2,3,train,3,GK_ill,voiced,voiceless,voiced,0
112831,5cff4ed26d6326001acf7022,canonical,2,pill,bill,BP_ill_F0_1_VOT_2,BP,ill,1,2,train,3,BP_ill,voiceless,voiced,voiced,0
113984,5cff4ed26d6326001acf7022,canonical,1,bill,pill,BP_ill_F0_2_VOT_3,BP,ill,2,3,train,3,BP_ill,voiced,voiceless,voiced,0
115192,5cff4ed26d6326001acf7022,canonical,1,pill,bill,BP_ill_F0_8_VOT_9,BP,ill,8,9,train,3,BP_ill,voiceless,voiced,voiceless,1
116328,5cff4ed26d6326001acf7022,canonical,1,bill,pill,BP_ill_F0_2_VOT_2,BP,ill,2,2,train,3,BP_ill,voiced,voiceless,voiced,0
117743,5cff4ed26d6326001acf7022,canonical,2,bill,pill,BP_ill_F0_9_VOT_8,BP,ill,9,8,train,3,BP_ill,voiced,voiceless,voiceless,1
119208,5cff4ed26d6326001acf7022,canonical,1,till,dill,DT_ill_F0_9_VOT_5,DT,ill,9,5,test,3,DT_ill,voiceless,voiced,voiceless,1
120311,5cff4ed26d6326001acf7022,canonical,1,kill,gill,GK_ill_F0_8_VOT_9,GK,ill,8,9,train,3,GK_ill,voiceless,voiced,voiceless,1
121408,5cff4ed26d6326001acf7022,canonical,1,kill,gill,GK_ill_F0_8_VOT_8,GK,ill,8,8,train,3,GK_ill,voiceless,voiced,voiceless,1
122911,5cff4ed26d6326001acf7022,canonical,2,pill,bill,BP_ill_F0_1_VOT_2,BP,ill,1,2,train,3,BP_ill,voiceless,voiced,voiced,0
124279,5cff4ed26d6326001acf7022,canonical,1,pill,bill,BP_ill_F0_8_VOT_7,BP,ill,8,7,train,3,BP_ill,voiceless,voiced,voiceless,1
125559,5cff4ed26d6326001acf7022,canonical,2,gill,kill,GK_ill_F0_7_VOT_8,GK,ill,7,8,train,3,GK_ill,voiced,voiceless,voiceless,1
127519,5cff4ed26d6326001acf7022,canonical,2,till,dill,DT_ill_F0_9_VOT_5,DT,ill,9,5,test,3,DT_ill,voiceless,voiced,voiced,0
128855,5cff4ed26d6326001acf7022,canonical,2,till,dill,DT_ill_F0_9_VOT_5,DT,ill,9,5,test,3,DT_ill,voiceless,voiced,voiced,0
129952,5cff4ed26d6326001acf7022,canonical,1,pill,bill,BP_ill_F0_8_VOT_9,BP,ill,8,9,train,3,BP_ill,voiceless,voiced,voiceless,1
131287,5cff4ed26d6326001acf7022,canonical,1,dill,till,DT_ill_F0_1_VOT_5,DT,ill,1,5,test,3,DT_ill,voiced,voiceless,voiced,0
133111,5cff4ed26d6326001acf7022,canonical,2,till,dill,DT_ill_F0_9_VOT_5,DT,ill,9,5,test,3,DT_ill,voiceless,voiced,voiced,0
134895,5cff4ed26d6326001acf7022,canonical,2,till,dill,DT_ill_F0_9_VOT_5,DT,ill,9,5,test,3,DT_ill,voiceless,voiced,voiced,0
136159,5cff4ed26d6326001acf7022,canonical,2,gill,kill,GK_ill_F0_7_VOT_8,GK,ill,7,8,train,3,GK_ill,voiced,voiceless,voiceless,1
137287,5cff4ed26d6326001acf7022,canonical,1,dill,till,DT_ill_F0_1_VOT_5,DT,ill,1,5,test,3,DT_ill,voiced,voiceless,voiced,0
138759,5cff4ed26d6326001acf7022,canonical,2,kill,gill,GK_ill_F0_3_VOT_2,GK,ill,3,2,train,3,GK_ill,voiceless,voiced,voiced,0
140407,5cff4ed26d6326001acf7022,canonical,2,till,dill,DT_ill_F0_9_VOT_5,DT,ill,9,5,test,3,DT_ill,voiceless,voiced,voiced,0
141584,5cff4ed26d6326001acf7022,canonical,1,dill,till,DT_ill_F0_1_VOT_5,DT,ill,1,5,test,3,DT_ill,voiced,voiceless,voiced,0
142903,5cff4ed26d6326001acf7022,canonical,2,pill,bill,BP_ill_F0_3_VOT_2,BP,ill,3,2,train,3,BP_ill,voiceless,voiced,voiced,0
144143,5cff4ed26d6326001acf7022,canonical,2,kill,gill,GK_ill_F0_1_VOT_2,GK,ill,1,2,train,3,GK_ill,voiceless,voiced,voiced,0
145311,5cff4ed26d6326001acf7022,canonical,1,pill,bill,BP_ill_F0_8_VOT_9,BP,ill,8,9,train,3,BP_ill,voiceless,voiced,voiceless,1
146399,5cff4ed26d6326001acf7022,canonical,1,kill,gill,GK_ill_F0_8_VOT_8,GK,ill,8,8,train,3,GK_ill,voiceless,voiced,voiceless,1
147535,5cff4ed26d6326001acf7022,canonical,1,dill,till,DT_ill_F0_1_VOT_5,DT,ill,1,5,test,3,DT_ill,voiced,voiceless,voiced,0
