timestamp,id,dist,response,button1,button2,stim1,place,F0_step,VOT_step,trial_type,subjectGroup,frame,word_pair,button1_voice,button2_voice,response_bin,response_num
249967,637e3bedd8c3601a81a65889,canonical,1,pail,bale,BP_F0_9_VOT_5,BP,9,5,test,1,ale,BP_ale,voiceless,voiced,voiceless,1
251418,637e3bedd8c3601a81a65889,canonical,1,bale,pail,BP_F0_2_VOT_2,BP,2,2,train,1,ale,BP_ale,voiced,voiceless,voiced,0
252625,637e3bedd8c3601a81a65889,canonical,1,bale,pail,BP_F0_2_VOT_3,BP,2,3,train,1,ale,BP_ale,voiced,voiceless,voiced,0
254845,637e3bedd8c3601a81a65889,canonical,1,bale,pail,BP_F0_1_VOT_5,BP,1,5,test,1,ale,BP_ale,voiced,voiceless,voiced,0
256232,637e3bedd8c3601a81a65889,canonical,1,pale,bale,BP_F0_8_VOT_7,BP,8,7,train,1,ale,BP_ale,voiced,voiced,voiced,0
257781,637e3bedd8c3601a81a65889,canonical,1,bale,pail,BP_F0_2_VOT_2,BP,2,2,train,1,ale,BP_ale,voiced,voiceless,voiced,0
259688,637e3bedd8c3601a81a65889,canonical,1,pale,bale,BP_F0_9_VOT_5,BP,9,5,test,1,ale,BP_ale,voiced,voiced,voiced,0
261277,637e3bedd8c3601a81a65889,canonical,2,bale,pail,BP_F0_7_VOT_8,BP,7,8,train,1,ale,BP_ale,voiced,voiceless,voiceless,1
262628,637e3bedd8c3601a81a65889,canonical,1,bale,pail,BP_F0_2_VOT_2,BP,2,2,train,1,ale,BP_ale,voiced,voiceless,voiced,0
263820,637e3bedd8c3601a81a65889,canonical,1,pail,bale,BP_F0_8_VOT_9,BP,8,9,train,1,ale,BP_ale,voiceless,voiced,voiceless,1
265811,637e3bedd8c3601a81a65889,canonical,2,bale,pail,BP_F0_1_VOT_5,BP,1,5,test,1,ale,BP_ale,voiced,voiceless,voiceless,1
267142,637e3bedd8c3601a81a65889,canonical,1,pale,bale,BP_F0_8_VOT_9,BP,8,9,train,1,ale,BP_ale,voiced,voiced,voiced,0
268698,637e3bedd8c3601a81a65889,canonical,1,bale,pail,BP_F0_1_VOT_5,BP,1,5,test,1,ale,BP_ale,voiced,voiceless,voiced,0
269862,637e3bedd8c3601a81a65889,canonical,1,pale,bale,BP_F0_8_VOT_8,BP,8,8,train,1,ale,BP_ale,voiced,voiced,voiced,0
270931,637e3bedd8c3601a81a65889,canonical,1,bale,pail,BP_F0_2_VOT_3,BP,2,3,train,1,ale,BP_ale,voiced,voiceless,voiced,0
272132,637e3bedd8c3601a81a65889,canonical,1,bale,pail,BP_F0_2_VOT_2,BP,2,2,train,1,ale,BP_ale,voiced,voiceless,voiced,0
273145,637e3bedd8c3601a81a65889,canonical,1,pail,bale,BP_F0_8_VOT_7,BP,8,7,train,1,ale,BP_ale,voiceless,voiced,voiceless,1
274286,637e3bedd8c3601a81a65889,canonical,1,pale,bale,BP_F0_8_VOT_8,BP,8,8,train,1,ale,BP_ale,voiced,voiced,voiced,0
275450,637e3bedd8c3601a81a65889,canonical,1,pale,bale,BP_F0_8_VOT_7,BP,8,7,train,1,ale,BP_ale,voiced,voiced,voiced,0
276716,637e3bedd8c3601a81a65889,canonical,1,bale,pail,BP_F0_1_VOT_5,BP,1,5,test,1,ale,BP_ale,voiced,voiceless,voiced,0
277854,637e3bedd8c3601a81a65889,canonical,1,bale,pail,BP_F0_2_VOT_2,BP,2,2,train,1,ale,BP_ale,voiced,voiceless,voiced,0
279458,637e3bedd8c3601a81a65889,canonical,2,bale,pail,BP_F0_9_VOT_8,BP,9,8,train,1,ale,BP_ale,voiced,voiceless,voiceless,1
280692,637e3bedd8c3601a81a65889,canonical,1,bale,pail,BP_F0_1_VOT_5,BP,1,5,test,1,ale,BP_ale,voiced,voiceless,voiced,0
282569,637e3bedd8c3601a81a65889,canonical,2,pail,bale,BP_F0_9_VOT_5,BP,9,5,test,1,ale,BP_ale,voiceless,voiced,voiced,0
283878,637e3bedd8c3601a81a65889,canonical,1,bale,pail,BP_F0_9_VOT_8,BP,9,8,train,1,ale,BP_ale,voiced,voiceless,voiced,0
285543,637e3bedd8c3601a81a65889,canonical,2,pail,bale,BP_F0_3_VOT_2,BP,3,2,train,1,ale,BP_ale,voiceless,voiced,voiced,0
287057,637e3bedd8c3601a81a65889,canonical,2,bale,pail,BP_F0_9_VOT_8,BP,9,8,train,1,ale,BP_ale,voiced,voiceless,voiceless,1
288352,637e3bedd8c3601a81a65889,canonical,1,pail,bale,BP_F0_9_VOT_5,BP,9,5,test,1,ale,BP_ale,voiceless,voiced,voiceless,1
289642,637e3bedd8c3601a81a65889,canonical,1,pale,bale,BP_F0_9_VOT_5,BP,9,5,test,1,ale,BP_ale,voiced,voiced,voiced,0
290951,637e3bedd8c3601a81a65889,canonical,1,pail,bale,BP_F0_8_VOT_8,BP,8,8,train,1,ale,BP_ale,voiceless,voiced,voiceless,1
292099,637e3bedd8c3601a81a65889,canonical,1,pail,bale,BP_F0_8_VOT_8,BP,8,8,train,1,ale,BP_ale,voiceless,voiced,voiceless,1
293575,637e3bedd8c3601a81a65889,canonical,2,pale,bale,BP_F0_1_VOT_2,BP,1,2,train,1,ale,BP_ale,voiced,voiced,voiced,0
294836,637e3bedd8c3601a81a65889,canonical,1,bale,pail,BP_F0_1_VOT_5,BP,1,5,test,1,ale,BP_ale,voiced,voiceless,voiced,0
296297,637e3bedd8c3601a81a65889,canonical,2,bale,pail,BP_F0_9_VOT_8,BP,9,8,train,1,ale,BP_ale,voiced,voiceless,voiceless,1
297488,637e3bedd8c3601a81a65889,canonical,1,bale,pail,BP_F0_2_VOT_2,BP,2,2,train,1,ale,BP_ale,voiced,voiceless,voiced,0
298805,637e3bedd8c3601a81a65889,canonical,1,bale,pail,BP_F0_1_VOT_5,BP,1,5,test,1,ale,BP_ale,voiced,voiceless,voiced,0
300092,637e3bedd8c3601a81a65889,canonical,2,bale,pail,BP_F0_7_VOT_8,BP,7,8,train,1,ale,BP_ale,voiced,voiceless,voiceless,1
301313,637e3bedd8c3601a81a65889,canonical,1,pale,bale,BP_F0_8_VOT_9,BP,8,9,train,1,ale,BP_ale,voiced,voiced,voiced,0
302441,637e3bedd8c3601a81a65889,canonical,1,pale,bale,BP_F0_8_VOT_8,BP,8,8,train,1,ale,BP_ale,voiced,voiced,voiced,0
304130,637e3bedd8c3601a81a65889,canonical,1,pale,bale,BP_F0_9_VOT_5,BP,9,5,test,1,ale,BP_ale,voiced,voiced,voiced,0
305569,637e3bedd8c3601a81a65889,canonical,1,bale,pail,BP_F0_1_VOT_5,BP,1,5,test,1,ale,BP_ale,voiced,voiceless,voiced,0
306686,637e3bedd8c3601a81a65889,canonical,1,pail,bale,BP_F0_9_VOT_5,BP,9,5,test,1,ale,BP_ale,voiceless,voiced,voiceless,1
307840,637e3bedd8c3601a81a65889,canonical,1,bale,pail,BP_F0_2_VOT_3,BP,2,3,train,1,ale,BP_ale,voiced,voiceless,voiced,0
308925,637e3bedd8c3601a81a65889,canonical,1,bale,pail,BP_F0_2_VOT_1,BP,2,1,train,1,ale,BP_ale,voiced,voiceless,voiced,0
310411,637e3bedd8c3601a81a65889,canonical,1,pail,bale,BP_F0_8_VOT_9,BP,8,9,train,1,ale,BP_ale,voiceless,voiced,voiceless,1
311675,637e3bedd8c3601a81a65889,canonical,1,pail,bale,BP_F0_8_VOT_9,BP,8,9,train,1,ale,BP_ale,voiceless,voiced,voiceless,1
312798,637e3bedd8c3601a81a65889,canonical,1,bale,pail,BP_F0_2_VOT_2,BP,2,2,train,1,ale,BP_ale,voiced,voiceless,voiced,0
314450,637e3bedd8c3601a81a65889,canonical,2,pale,bale,BP_F0_1_VOT_2,BP,1,2,train,1,ale,BP_ale,voiced,voiced,voiced,0
315868,637e3bedd8c3601a81a65889,canonical,1,bale,pail,BP_F0_1_VOT_5,BP,1,5,test,1,ale,BP_ale,voiced,voiceless,voiced,0
317797,637e3bedd8c3601a81a65889,canonical,1,bale,pail,BP_F0_1_VOT_5,BP,1,5,test,1,ale,BP_ale,voiced,voiceless,voiced,0
318931,637e3bedd8c3601a81a65889,canonical,1,pail,bale,BP_F0_8_VOT_7,BP,8,7,train,1,ale,BP_ale,voiceless,voiced,voiceless,1
320092,637e3bedd8c3601a81a65889,canonical,1,pale,bale,BP_F0_9_VOT_5,BP,9,5,test,1,ale,BP_ale,voiced,voiced,voiced,0
321120,637e3bedd8c3601a81a65889,canonical,1,pale,bale,BP_F0_9_VOT_5,BP,9,5,test,1,ale,BP_ale,voiced,voiced,voiced,0
322506,637e3bedd8c3601a81a65889,canonical,1,bale,pail,BP_F0_1_VOT_5,BP,1,5,test,1,ale,BP_ale,voiced,voiceless,voiced,0
323725,637e3bedd8c3601a81a65889,canonical,1,bale,pail,BP_F0_1_VOT_5,BP,1,5,test,1,ale,BP_ale,voiced,voiceless,voiced,0
324976,637e3bedd8c3601a81a65889,canonical,1,pail,bale,BP_F0_9_VOT_5,BP,9,5,test,1,ale,BP_ale,voiceless,voiced,voiceless,1
326271,637e3bedd8c3601a81a65889,canonical,1,pail,bale,BP_F0_8_VOT_9,BP,8,9,train,1,ale,BP_ale,voiceless,voiced,voiceless,1
327995,637e3bedd8c3601a81a65889,canonical,1,pail,bale,BP_F0_9_VOT_5,BP,9,5,test,1,ale,BP_ale,voiceless,voiced,voiceless,1
329247,637e3bedd8c3601a81a65889,canonical,1,pale,bale,BP_F0_9_VOT_5,BP,9,5,test,1,ale,BP_ale,voiced,voiced,voiced,0
330977,637e3bedd8c3601a81a65889,canonical,2,pail,bale,BP_F0_1_VOT_2,BP,1,2,train,1,ale,BP_ale,voiceless,voiced,voiced,0
332337,637e3bedd8c3601a81a65889,canonical,1,bale,pail,BP_F0_1_VOT_5,BP,1,5,test,1,ale,BP_ale,voiced,voiceless,voiced,0
333702,637e3bedd8c3601a81a65889,canonical,1,bale,pail,BP_F0_1_VOT_5,BP,1,5,test,1,ale,BP_ale,voiced,voiceless,voiced,0
335102,637e3bedd8c3601a81a65889,canonical,2,bale,pail,BP_F0_9_VOT_8,BP,9,8,train,1,ale,BP_ale,voiced,voiceless,voiceless,1
336771,637e3bedd8c3601a81a65889,canonical,2,pail,bale,BP_F0_1_VOT_2,BP,1,2,train,1,ale,BP_ale,voiceless,voiced,voiced,0
338115,637e3bedd8c3601a81a65889,canonical,1,bale,pail,BP_F0_1_VOT_5,BP,1,5,test,1,ale,BP_ale,voiced,voiceless,voiced,0
339614,637e3bedd8c3601a81a65889,canonical,2,pale,bale,BP_F0_9_VOT_5,BP,9,5,test,1,ale,BP_ale,voiced,voiced,voiced,0
340783,637e3bedd8c3601a81a65889,canonical,1,bale,pail,BP_F0_1_VOT_5,BP,1,5,test,1,ale,BP_ale,voiced,voiceless,voiced,0
341953,637e3bedd8c3601a81a65889,canonical,1,pale,bale,BP_F0_9_VOT_5,BP,9,5,test,1,ale,BP_ale,voiced,voiced,voiced,0
343026,637e3bedd8c3601a81a65889,canonical,1,pale,bale,BP_F0_1_VOT_2,BP,1,2,train,1,ale,BP_ale,voiced,voiced,voiced,0
344370,637e3bedd8c3601a81a65889,canonical,1,pale,bale,BP_F0_8_VOT_8,BP,8,8,train,1,ale,BP_ale,voiced,voiced,voiced,0
345699,637e3bedd8c3601a81a65889,canonical,1,bale,pail,BP_F0_2_VOT_2,BP,2,2,train,1,ale,BP_ale,voiced,voiceless,voiced,0
346972,637e3bedd8c3601a81a65889,canonical,2,bale,pail,BP_F0_7_VOT_8,BP,7,8,train,1,ale,BP_ale,voiced,voiceless,voiceless,1
348052,637e3bedd8c3601a81a65889,canonical,1,bale,pail,BP_F0_1_VOT_5,BP,1,5,test,1,ale,BP_ale,voiced,voiceless,voiced,0
349297,637e3bedd8c3601a81a65889,canonical,2,bale,pail,BP_F0_9_VOT_8,BP,9,8,train,1,ale,BP_ale,voiced,voiceless,voiceless,1
350308,637e3bedd8c3601a81a65889,canonical,1,pale,bale,BP_F0_3_VOT_2,BP,3,2,train,1,ale,BP_ale,voiced,voiced,voiced,0
351821,637e3bedd8c3601a81a65889,canonical,1,pail,bale,BP_F0_8_VOT_9,BP,8,9,train,1,ale,BP_ale,voiceless,voiced,voiceless,1
352943,637e3bedd8c3601a81a65889,canonical,1,bale,pail,BP_F0_7_VOT_8,BP,7,8,train,1,ale,BP_ale,voiced,voiceless,voiced,0
354313,637e3bedd8c3601a81a65889,canonical,2,bale,pail,BP_F0_7_VOT_8,BP,7,8,train,1,ale,BP_ale,voiced,voiceless,voiceless,1
355692,637e3bedd8c3601a81a65889,canonical,1,pale,bale,BP_F0_9_VOT_5,BP,9,5,test,1,ale,BP_ale,voiced,voiced,voiced,0
356882,637e3bedd8c3601a81a65889,canonical,1,pale,bale,BP_F0_9_VOT_5,BP,9,5,test,1,ale,BP_ale,voiced,voiced,voiced,0
358414,637e3bedd8c3601a81a65889,canonical,1,bale,pail,BP_F0_1_VOT_5,BP,1,5,test,1,ale,BP_ale,voiced,voiceless,voiced,0
360019,637e3bedd8c3601a81a65889,canonical,2,bale,pail,BP_F0_7_VOT_8,BP,7,8,train,1,ale,BP_ale,voiced,voiceless,voiceless,1
361475,637e3bedd8c3601a81a65889,canonical,2,pail,bale,BP_F0_3_VOT_2,BP,3,2,train,1,ale,BP_ale,voiceless,voiced,voiced,0
364037,637e3bedd8c3601a81a65889,canonical,1,bale,pail,BP_F0_1_VOT_5,BP,1,5,test,1,ale,BP_ale,voiced,voiceless,voiced,0
365263,637e3bedd8c3601a81a65889,canonical,1,pail,bale,BP_F0_8_VOT_7,BP,8,7,train,1,ale,BP_ale,voiceless,voiced,voiceless,1
366707,637e3bedd8c3601a81a65889,canonical,2,bale,pail,BP_F0_9_VOT_8,BP,9,8,train,1,ale,BP_ale,voiced,voiceless,voiceless,1
367957,637e3bedd8c3601a81a65889,canonical,1,pale,bale,BP_F0_8_VOT_8,BP,8,8,train,1,ale,BP_ale,voiced,voiced,voiced,0
369286,637e3bedd8c3601a81a65889,canonical,2,bale,pail,BP_F0_7_VOT_8,BP,7,8,train,1,ale,BP_ale,voiced,voiceless,voiceless,1
370716,637e3bedd8c3601a81a65889,canonical,2,pail,bale,BP_F0_1_VOT_2,BP,1,2,train,1,ale,BP_ale,voiceless,voiced,voiced,0
372054,637e3bedd8c3601a81a65889,canonical,1,bale,pail,BP_F0_2_VOT_1,BP,2,1,train,1,ale,BP_ale,voiced,voiceless,voiced,0
373216,637e3bedd8c3601a81a65889,canonical,1,bale,pail,BP_F0_2_VOT_3,BP,2,3,train,1,ale,BP_ale,voiced,voiceless,voiced,0
374719,637e3bedd8c3601a81a65889,canonical,1,pail,bale,BP_F0_8_VOT_8,BP,8,8,train,1,ale,BP_ale,voiceless,voiced,voiceless,1
375945,637e3bedd8c3601a81a65889,canonical,1,bale,pail,BP_F0_2_VOT_1,BP,2,1,train,1,ale,BP_ale,voiced,voiceless,voiced,0
377317,637e3bedd8c3601a81a65889,canonical,2,pale,bale,BP_F0_3_VOT_2,BP,3,2,train,1,ale,BP_ale,voiced,voiced,voiced,0
378715,637e3bedd8c3601a81a65889,canonical,1,pale,bale,BP_F0_8_VOT_9,BP,8,9,train,1,ale,BP_ale,voiced,voiced,voiced,0
380106,637e3bedd8c3601a81a65889,canonical,1,bale,pail,BP_F0_1_VOT_5,BP,1,5,test,1,ale,BP_ale,voiced,voiceless,voiced,0
381394,637e3bedd8c3601a81a65889,canonical,1,bale,pail,BP_F0_1_VOT_5,BP,1,5,test,1,ale,BP_ale,voiced,voiceless,voiced,0
382584,637e3bedd8c3601a81a65889,canonical,1,pale,bale,BP_F0_8_VOT_9,BP,8,9,train,1,ale,BP_ale,voiced,voiced,voiced,0
383659,637e3bedd8c3601a81a65889,canonical,1,bale,pail,BP_F0_1_VOT_5,BP,1,5,test,1,ale,BP_ale,voiced,voiceless,voiced,0
384820,637e3bedd8c3601a81a65889,canonical,1,bale,pail,BP_F0_1_VOT_5,BP,1,5,test,1,ale,BP_ale,voiced,voiceless,voiced,0
386025,637e3bedd8c3601a81a65889,canonical,1,pail,bale,BP_F0_8_VOT_8,BP,8,8,train,1,ale,BP_ale,voiceless,voiced,voiceless,1
387502,637e3bedd8c3601a81a65889,canonical,2,pail,bale,BP_F0_1_VOT_2,BP,1,2,train,1,ale,BP_ale,voiceless,voiced,voiced,0
388689,637e3bedd8c3601a81a65889,canonical,1,pail,bale,BP_F0_9_VOT_5,BP,9,5,test,1,ale,BP_ale,voiceless,voiced,voiceless,1
390157,637e3bedd8c3601a81a65889,canonical,2,bale,pail,BP_F0_7_VOT_8,BP,7,8,train,1,ale,BP_ale,voiced,voiceless,voiceless,1
391490,637e3bedd8c3601a81a65889,canonical,1,bale,pail,BP_F0_1_VOT_5,BP,1,5,test,1,ale,BP_ale,voiced,voiceless,voiced,0
392647,637e3bedd8c3601a81a65889,canonical,1,bale,pail,BP_F0_2_VOT_1,BP,2,1,train,1,ale,BP_ale,voiced,voiceless,voiced,0
393709,637e3bedd8c3601a81a65889,canonical,1,bale,pail,BP_F0_2_VOT_3,BP,2,3,train,1,ale,BP_ale,voiced,voiceless,voiced,0
394758,637e3bedd8c3601a81a65889,canonical,1,bale,pail,BP_F0_2_VOT_1,BP,2,1,train,1,ale,BP_ale,voiced,voiceless,voiced,0
396332,637e3bedd8c3601a81a65889,canonical,1,pail,bale,BP_F0_9_VOT_5,BP,9,5,test,1,ale,BP_ale,voiceless,voiced,voiceless,1
397846,637e3bedd8c3601a81a65889,canonical,2,pail,bale,BP_F0_1_VOT_2,BP,1,2,train,1,ale,BP_ale,voiceless,voiced,voiced,0
399429,637e3bedd8c3601a81a65889,canonical,1,bale,pail,BP_F0_1_VOT_5,BP,1,5,test,1,ale,BP_ale,voiced,voiceless,voiced,0
400725,637e3bedd8c3601a81a65889,canonical,1,bale,pail,BP_F0_2_VOT_3,BP,2,3,train,1,ale,BP_ale,voiced,voiceless,voiced,0
402266,637e3bedd8c3601a81a65889,canonical,1,pale,bale,BP_F0_9_VOT_5,BP,9,5,test,1,ale,BP_ale,voiced,voiced,voiced,0
403450,637e3bedd8c3601a81a65889,canonical,1,bale,pail,BP_F0_2_VOT_1,BP,2,1,train,1,ale,BP_ale,voiced,voiceless,voiced,0
404534,637e3bedd8c3601a81a65889,canonical,1,pail,bale,BP_F0_9_VOT_5,BP,9,5,test,1,ale,BP_ale,voiceless,voiced,voiceless,1
405867,637e3bedd8c3601a81a65889,canonical,1,pail,bale,BP_F0_9_VOT_5,BP,9,5,test,1,ale,BP_ale,voiceless,voiced,voiceless,1
406998,637e3bedd8c3601a81a65889,canonical,1,bale,pail,BP_F0_2_VOT_3,BP,2,3,train,1,ale,BP_ale,voiced,voiceless,voiced,0
408004,637e3bedd8c3601a81a65889,canonical,1,pail,bale,BP_F0_9_VOT_5,BP,9,5,test,1,ale,BP_ale,voiceless,voiced,voiceless,1
409215,637e3bedd8c3601a81a65889,canonical,1,pale,bale,BP_F0_8_VOT_7,BP,8,7,train,1,ale,BP_ale,voiced,voiced,voiced,0
410623,637e3bedd8c3601a81a65889,canonical,2,pale,bale,BP_F0_1_VOT_2,BP,1,2,train,1,ale,BP_ale,voiced,voiced,voiced,0
411815,637e3bedd8c3601a81a65889,canonical,1,bale,pail,BP_F0_2_VOT_1,BP,2,1,train,1,ale,BP_ale,voiced,voiceless,voiced,0
412882,637e3bedd8c3601a81a65889,canonical,1,bale,pail,BP_F0_2_VOT_3,BP,2,3,train,1,ale,BP_ale,voiced,voiceless,voiced,0
414516,637e3bedd8c3601a81a65889,canonical,2,pale,bale,BP_F0_9_VOT_5,BP,9,5,test,1,ale,BP_ale,voiced,voiced,voiced,0
415744,637e3bedd8c3601a81a65889,canonical,1,pale,bale,BP_F0_8_VOT_9,BP,8,9,train,1,ale,BP_ale,voiced,voiced,voiced,0
417320,637e3bedd8c3601a81a65889,canonical,2,pail,bale,BP_F0_1_VOT_2,BP,1,2,train,1,ale,BP_ale,voiceless,voiced,voiced,0
418917,637e3bedd8c3601a81a65889,canonical,2,pale,bale,BP_F0_1_VOT_2,BP,1,2,train,1,ale,BP_ale,voiced,voiced,voiced,0
420110,637e3bedd8c3601a81a65889,canonical,1,pail,bale,BP_F0_9_VOT_5,BP,9,5,test,1,ale,BP_ale,voiceless,voiced,voiceless,1
421830,637e3bedd8c3601a81a65889,canonical,2,pail,bale,BP_F0_9_VOT_5,BP,9,5,test,1,ale,BP_ale,voiceless,voiced,voiced,0
423241,637e3bedd8c3601a81a65889,canonical,2,pale,bale,BP_F0_3_VOT_2,BP,3,2,train,1,ale,BP_ale,voiced,voiced,voiced,0
424540,637e3bedd8c3601a81a65889,canonical,2,pail,bale,BP_F0_3_VOT_2,BP,3,2,train,1,ale,BP_ale,voiceless,voiced,voiced,0
426056,637e3bedd8c3601a81a65889,canonical,2,bale,pail,BP_F0_7_VOT_8,BP,7,8,train,1,ale,BP_ale,voiced,voiceless,voiceless,1
427282,637e3bedd8c3601a81a65889,canonical,1,pail,bale,BP_F0_9_VOT_5,BP,9,5,test,1,ale,BP_ale,voiceless,voiced,voiceless,1
428392,637e3bedd8c3601a81a65889,canonical,1,pail,bale,BP_F0_9_VOT_5,BP,9,5,test,1,ale,BP_ale,voiceless,voiced,voiceless,1
429468,637e3bedd8c3601a81a65889,canonical,1,pale,bale,BP_F0_9_VOT_5,BP,9,5,test,1,ale,BP_ale,voiced,voiced,voiced,0
430747,637e3bedd8c3601a81a65889,canonical,2,bale,pail,BP_F0_1_VOT_5,BP,1,5,test,1,ale,BP_ale,voiced,voiceless,voiceless,1
431919,637e3bedd8c3601a81a65889,canonical,2,bale,pail,BP_F0_9_VOT_8,BP,9,8,train,1,ale,BP_ale,voiced,voiceless,voiceless,1
433089,637e3bedd8c3601a81a65889,canonical,1,pail,bale,BP_F0_1_VOT_2,BP,1,2,train,1,ale,BP_ale,voiceless,voiced,voiceless,1
434595,637e3bedd8c3601a81a65889,canonical,1,pale,bale,BP_F0_8_VOT_7,BP,8,7,train,1,ale,BP_ale,voiced,voiced,voiced,0
435837,637e3bedd8c3601a81a65889,canonical,1,pail,bale,BP_F0_8_VOT_7,BP,8,7,train,1,ale,BP_ale,voiceless,voiced,voiceless,1
437218,637e3bedd8c3601a81a65889,canonical,2,bale,pail,BP_F0_9_VOT_8,BP,9,8,train,1,ale,BP_ale,voiced,voiceless,voiceless,1
438526,637e3bedd8c3601a81a65889,canonical,1,bale,pail,BP_F0_2_VOT_1,BP,2,1,train,1,ale,BP_ale,voiced,voiceless,voiced,0
439910,637e3bedd8c3601a81a65889,canonical,2,pail,bale,BP_F0_1_VOT_2,BP,1,2,train,1,ale,BP_ale,voiceless,voiced,voiced,0
441339,637e3bedd8c3601a81a65889,canonical,2,bale,pail,BP_F0_7_VOT_8,BP,7,8,train,1,ale,BP_ale,voiced,voiceless,voiceless,1
113385,5ecd36302b4d3c05d4cc1ba2,reversed,1,gale,kale,GK_F0_8_VOT_3,GK,8,3,train,6,ale,GK_ale,voiced,voiceless,voiced,0
115313,5ecd36302b4d3c05d4cc1ba2,reversed,1,kale,gale,GK_F0_9_VOT_5,GK,9,5,test,6,ale,GK_ale,voiceless,voiced,voiceless,1
116881,5ecd36302b4d3c05d4cc1ba2,reversed,2,kale,gale,GK_F0_9_VOT_2,GK,9,2,train,6,ale,GK_ale,voiceless,voiced,voiced,0
118377,5ecd36302b4d3c05d4cc1ba2,reversed,2,gale,kale,GK_F0_1_VOT_5,GK,1,5,test,6,ale,GK_ale,voiced,voiceless,voiceless,1
119897,5ecd36302b4d3c05d4cc1ba2,reversed,1,kale,gale,GK_F0_9_VOT_5,GK,9,5,test,6,ale,GK_ale,voiceless,voiced,voiceless,1
121232,5ecd36302b4d3c05d4cc1ba2,reversed,1,gale,kale,GK_F0_8_VOT_2,GK,8,2,train,6,ale,GK_ale,voiced,voiceless,voiced,0
122553,5ecd36302b4d3c05d4cc1ba2,reversed,2,gale,kale,GK_F0_3_VOT_8,GK,3,8,train,6,ale,GK_ale,voiced,voiceless,voiceless,1
123945,5ecd36302b4d3c05d4cc1ba2,reversed,2,kale,gale,GK_F0_9_VOT_2,GK,9,2,train,6,ale,GK_ale,voiceless,voiced,voiced,0
125176,5ecd36302b4d3c05d4cc1ba2,reversed,1,kale,gale,GK_F0_9_VOT_5,GK,9,5,test,6,ale,GK_ale,voiceless,voiced,voiceless,1
126386,5ecd36302b4d3c05d4cc1ba2,reversed,2,gale,kale,GK_F0_1_VOT_5,GK,1,5,test,6,ale,GK_ale,voiced,voiceless,voiceless,1
127737,5ecd36302b4d3c05d4cc1ba2,reversed,1,kale,gale,GK_F0_9_VOT_5,GK,9,5,test,6,ale,GK_ale,voiceless,voiced,voiceless,1
128881,5ecd36302b4d3c05d4cc1ba2,reversed,1,gale,kale,GK_F0_8_VOT_2,GK,8,2,train,6,ale,GK_ale,voiced,voiceless,voiced,0
130209,5ecd36302b4d3c05d4cc1ba2,reversed,1,kale,gale,GK_F0_9_VOT_5,GK,9,5,test,6,ale,GK_ale,voiceless,voiced,voiceless,1
131384,5ecd36302b4d3c05d4cc1ba2,reversed,1,kale,gale,GK_F0_9_VOT_5,GK,9,5,test,6,ale,GK_ale,voiceless,voiced,voiceless,1
132857,5ecd36302b4d3c05d4cc1ba2,reversed,2,gale,kale,GK_F0_1_VOT_8,GK,1,8,train,6,ale,GK_ale,voiced,voiceless,voiceless,1
134081,5ecd36302b4d3c05d4cc1ba2,reversed,2,kale,gale,GK_F0_7_VOT_2,GK,7,2,train,6,ale,GK_ale,voiceless,voiced,voiced,0
135544,5ecd36302b4d3c05d4cc1ba2,reversed,1,kale,gale,GK_F0_2_VOT_8,GK,2,8,train,6,ale,GK_ale,voiceless,voiced,voiceless,1
136833,5ecd36302b4d3c05d4cc1ba2,reversed,2,kale,gale,GK_F0_9_VOT_2,GK,9,2,train,6,ale,GK_ale,voiceless,voiced,voiced,0
138408,5ecd36302b4d3c05d4cc1ba2,reversed,2,gale,kale,GK_F0_1_VOT_5,GK,1,5,test,6,ale,GK_ale,voiced,voiceless,voiceless,1
139834,5ecd36302b4d3c05d4cc1ba2,reversed,1,kale,gale,GK_F0_2_VOT_9,GK,2,9,train,6,ale,GK_ale,voiceless,voiced,voiceless,1
141448,5ecd36302b4d3c05d4cc1ba2,reversed,2,gale,kale,GK_F0_1_VOT_5,GK,1,5,test,6,ale,GK_ale,voiced,voiceless,voiceless,1
142512,5ecd36302b4d3c05d4cc1ba2,reversed,2,gale,kale,GK_F0_1_VOT_5,GK,1,5,test,6,ale,GK_ale,voiced,voiceless,voiceless,1
143874,5ecd36302b4d3c05d4cc1ba2,reversed,1,gale,kale,GK_F0_8_VOT_2,GK,8,2,train,6,ale,GK_ale,voiced,voiceless,voiced,0
145121,5ecd36302b4d3c05d4cc1ba2,reversed,1,kale,gale,GK_F0_2_VOT_8,GK,2,8,train,6,ale,GK_ale,voiceless,voiced,voiceless,1
146417,5ecd36302b4d3c05d4cc1ba2,reversed,1,gale,kale,GK_F0_8_VOT_2,GK,8,2,train,6,ale,GK_ale,voiced,voiceless,voiced,0
147633,5ecd36302b4d3c05d4cc1ba2,reversed,1,kale,gale,GK_F0_2_VOT_8,GK,2,8,train,6,ale,GK_ale,voiceless,voiced,voiceless,1
149018,5ecd36302b4d3c05d4cc1ba2,reversed,2,gale,kale,GK_F0_1_VOT_8,GK,1,8,train,6,ale,GK_ale,voiced,voiceless,voiceless,1
150312,5ecd36302b4d3c05d4cc1ba2,reversed,2,gale,kale,GK_F0_1_VOT_5,GK,1,5,test,6,ale,GK_ale,voiced,voiceless,voiceless,1
